team,conf,adjem,adjo,adjd,luck,Season,TeamID
delaware st.,MEAC,-24.71,88.5,113.3,-0.005,2016,1175
delaware st.,MEAC,-8.25,101.5,109.7,0.063,2015,1175
delaware st.,MEAC,-15.63,97.1,112.7,-0.063,2014,1175
delaware st.,MEAC,-11.43,96.7,108.1,0.054000000000000006,2013,1175
delaware st.,MEAC,-6.55,101.3,107.8,0.012,2012,1175
delaware st.,MEAC,-13.99,99.1,113.1,-0.063,2011,1175
delaware st.,MEAC,-10.2,96.9,107.1,0.08,2010,1175
delaware st.,MEAC,-16.53,97.1,113.6,-0.055999999999999994,2009,1175
delaware st.,MEAC,-11.16,101.3,112.5,0.039,2008,1175
delaware st.,MEAC,-4.16,106.5,110.7,0.109,2007,1175
delaware st.,MEAC,-3.57,102.1,105.7,0.106,2006,1175
delaware st.,MEAC,-4.95,102.3,107.2,0.077,2005,1175
delaware st.,MEAC,-8.46,99.9,108.4,-0.013000000000000001,2004,1175
delaware st.,MEAC,-10.69,98.1,108.7,0.068,2003,1175
delaware st.,MEAC,-7.34,99.6,106.9,0.01,2002,1175
central connecticut,NEC,-23.67,90.3,114.0,-0.013999999999999999,2020,1148
central connecticut,NEC,-14.87,97.0,111.8,0.006,2019,1148
central connecticut,NEC,-12.85,98.0,110.8,0.066,2018,1148
central connecticut,NEC,-20.99,93.0,113.9,-0.023,2017,1148
central connecticut,NEC,-26.79,92.5,119.3,-0.005,2016,1148
central connecticut,NEC,-20.7,92.9,113.6,-0.012,2015,1148
central connecticut,NEC,-13.65,97.4,111.1,0.071,2014,1148
central connecticut,NEC,-8.18,101.8,109.9,0.055999999999999994,2013,1148
central connecticut,NEC,-4.11,99.7,103.8,-0.052000000000000005,2012,1148
central connecticut,NEC,0.75,100.8,100.1,-0.01,2011,1148
central connecticut,NEC,-15.5,92.3,107.8,-0.006999999999999999,2010,1148
central connecticut,NEC,-11.95,97.7,109.7,0.033,2009,1148
central connecticut,NEC,-3.96,104.3,108.3,-0.07,2008,1148
central connecticut,NEC,-2.24,104.1,106.3,0.06,2007,1148
central connecticut,NEC,-0.07,109.6,109.6,-0.027000000000000003,2006,1148
central connecticut,NEC,-7.96,102.4,110.4,-0.04,2005,1148
central connecticut,NEC,-6.53,101.9,108.4,-0.040999999999999995,2004,1148
central connecticut,NEC,-8.04,101.1,109.2,0.024,2003,1148
central connecticut,NEC,0.93,100.6,99.7,0.13699999999999998,2002,1148
howard,MEAC,-26.15,93.6,119.7,-0.015,2020,1224
howard,MEAC,-12.39,101.8,114.2,0.025,2019,1224
howard,MEAC,-19.04,99.4,118.5,-0.039,2018,1224
howard,MEAC,-19.79,90.4,110.2,-0.022000000000000002,2017,1224
howard,MEAC,-16.61,93.5,110.1,0.009000000000000001,2016,1224
howard,MEAC,-7.91,93.9,101.9,0.016,2015,1224
howard,MEAC,-18.88,87.7,106.6,-0.027000000000000003,2014,1224
howard,MEAC,-18.42,84.1,102.5,-0.044000000000000004,2013,1224
howard,MEAC,-15.16,91.0,106.1,0.04,2012,1224
howard,MEAC,-24.24,87.9,112.2,0.024,2011,1224
howard,MEAC,-22.04,88.4,110.4,0.011000000000000001,2010,1224
howard,MEAC,-19.82,90.9,110.8,0.0,2009,1224
howard,MEAC,-23.29,85.9,109.2,-0.027000000000000003,2008,1224
howard,MEAC,-22.07,94.7,116.8,0.054000000000000006,2007,1224
howard,MEAC,-17.28,93.6,110.9,-0.086,2006,1224
howard,MEAC,-25.43,89.2,114.6,-0.026000000000000002,2005,1224
howard,MEAC,-19.39,87.4,106.8,-0.083,2004,1224
howard,MEAC,-11.57,97.6,109.2,-0.08,2003,1224
howard,MEAC,-5.68,101.8,107.5,0.03,2002,1224
kennesaw st.,ASun,-28.71,83.5,112.2,-0.042,2020,1244
kennesaw st.,ASun,-19.15,91.6,110.8,0.04,2019,1244
kennesaw st.,ASun,-12.82,98.9,111.8,-0.023,2018,1244
kennesaw st.,ASun,-7.52,102.6,110.1,0.0,2017,1244
kennesaw st.,ASun,-8.57,101.6,110.2,-0.026000000000000002,2016,1244
kennesaw st.,ASun,-20.61,93.7,114.3,0.039,2015,1244
kennesaw st.,ASun,-20.32,92.0,112.3,0.003,2014,1244
kennesaw st.,ASun,-20.69,91.8,112.5,0.004,2013,1244
kennesaw st.,ASun,-17.4,97.4,114.8,-0.098,2012,1244
kennesaw st.,ASun,-16.36,98.5,114.9,-0.0,2011,1244
kennesaw st.,ASun,-10.59,98.1,108.7,0.012,2010,1244
kennesaw st.,ASun,-23.44,89.6,113.0,0.006999999999999999,2009,1244
kennesaw st.,ASun,-15.6,94.4,110.0,0.0,2008,1244
kennesaw st.,ASun,-10.17,99.3,109.5,-0.036000000000000004,2007,1244
kennesaw st.,ASun,-16.02,97.8,113.8,0.066,2006,1244
chicago st.,WAC,-33.99,86.9,120.8,-0.028999999999999998,2020,1152
chicago st.,WAC,-27.9,90.3,118.2,-0.012,2019,1152
chicago st.,WAC,-22.59,96.5,119.1,-0.063,2018,1152
chicago st.,WAC,-18.6,92.3,110.9,-0.009000000000000001,2017,1152
chicago st.,WAC,-22.21,91.8,114.0,-0.051,2016,1152
chicago st.,WAC,-18.17,89.3,107.5,-0.012,2015,1152
chicago st.,WAC,-11.26,98.1,109.4,0.069,2014,1152
chicago st.,GWC,-12.67,91.1,103.7,-0.083,2013,1152
chicago st.,GWC,-20.89,88.7,109.6,-0.048,2012,1152
chicago st.,GWC,-28.6,89.8,118.4,-0.005,2011,1152
chicago st.,GWC,-24.62,85.3,109.9,0.001,2010,1152
chicago st.,ind,-6.02,106.0,112.0,0.015,2009,1152
chicago st.,ind,-9.36,102.3,111.6,0.027999999999999997,2008,1152
chicago st.,ind,-4.73,107.3,112.1,-0.009000000000000001,2007,1152
chicago st.,MCon,-6.9,101.2,108.1,0.043,2006,1152
chicago st.,MCon,-8.09,97.1,105.2,0.016,2005,1152
chicago st.,MCon,-6.66,101.7,108.4,0.054000000000000006,2004,1152
chicago st.,MCon,-18.22,93.2,111.4,-0.037000000000000005,2003,1152
chicago st.,MCon,-24.56,89.5,114.1,-0.027000000000000003,2002,1152
virginia,ACC,35.66,123.6,87.9,0.024,2019,1438
virginia,ACC,29.53,115.2,85.6,0.048,2018,1438
virginia,ACC,24.29,112.2,88.0,-0.03,2017,1438
virginia,ACC,29.64,120.6,91.0,-0.04,2016,1438
virginia,ACC,30.06,115.6,85.5,0.023,2015,1438
virginia,ACC,26.46,114.8,88.3,0.012,2014,1438
virginia,ACC,15.51,107.5,92.0,-0.067,2013,1438
virginia,ACC,15.85,105.2,89.3,-0.024,2012,1438
virginia,ACC,6.01,104.0,98.0,0.02,2011,1438
virginia,ACC,10.76,108.0,97.2,-0.067,2010,1438
virginia,ACC,5.77,103.5,97.8,-0.066,2009,1438
virginia,ACC,8.11,110.5,102.4,-0.024,2008,1438
virginia,ACC,15.43,114.1,98.7,0.006,2007,1438
virginia,ACC,9.41,106.1,96.7,-0.015,2006,1438
virginia,ACC,7.47,107.1,99.7,0.059000000000000004,2005,1438
virginia,ACC,10.27,109.3,99.1,0.1,2004,1438
virginia,ACC,8.2,108.8,100.6,0.026000000000000002,2003,1438
virginia,ACC,12.92,112.0,99.1,-0.017,2002,1438
gonzaga,WCC,32.79,125.1,92.3,0.008,2019,1211
gonzaga,WCC,23.03,118.1,95.1,0.009000000000000001,2018,1211
gonzaga,WCC,32.05,118.4,86.3,0.02,2017,1211
gonzaga,WCC,20.82,116.3,95.5,-0.038,2016,1211
gonzaga,WCC,27.78,121.7,93.9,0.018000000000000002,2015,1211
gonzaga,WCC,20.14,114.0,93.8,0.016,2014,1211
gonzaga,WCC,27.81,120.5,92.7,0.026000000000000002,2013,1211
gonzaga,WCC,18.39,113.1,94.7,-0.018000000000000002,2012,1211
gonzaga,WCC,16.45,112.1,95.6,-0.006999999999999999,2011,1211
gonzaga,WCC,16.14,112.3,96.1,0.079,2010,1211
gonzaga,WCC,24.51,117.5,93.0,0.003,2009,1211
gonzaga,WCC,19.05,114.5,95.5,-0.028999999999999998,2008,1211
gonzaga,WCC,15.31,115.3,100.0,-0.032,2007,1211
gonzaga,WCC,15.64,119.1,103.5,0.036000000000000004,2006,1211
gonzaga,WCC,17.88,119.3,101.4,0.012,2005,1211
gonzaga,WCC,25.34,120.8,95.5,0.013000000000000001,2004,1211
gonzaga,WCC,15.58,113.2,97.7,-0.021,2003,1211
gonzaga,WCC,18.51,115.6,97.1,0.049,2002,1211
duke,ACC,31.99,120.1,88.1,0.018000000000000002,2019,1181
duke,ACC,28.86,122.4,93.6,-0.034,2018,1181
duke,ACC,24.17,121.0,96.8,0.013999999999999999,2017,1181
duke,ACC,21.87,121.9,100.0,-0.026000000000000002,2016,1181
duke,ACC,32.48,124.5,92.0,0.067,2015,1181
duke,ACC,24.25,124.7,100.4,-0.035,2014,1181
duke,ACC,26.98,119.1,92.1,0.033,2013,1181
duke,ACC,19.7,117.7,98.0,0.057,2012,1181
duke,ACC,28.42,119.7,91.3,0.017,2011,1181
duke,ACC,33.29,121.0,87.7,0.009000000000000001,2010,1181
duke,ACC,24.31,117.5,93.2,0.053,2009,1181
duke,ACC,26.4,116.3,89.9,-0.006,2008,1181
duke,ACC,23.3,113.2,89.9,-0.07400000000000001,2007,1181
duke,ACC,27.54,119.4,91.8,0.047,2006,1181
duke,ACC,27.41,115.7,88.3,-0.002,2005,1181
duke,ACC,32.33,120.8,88.5,-0.027999999999999997,2004,1181
duke,ACC,23.75,115.0,91.3,-0.03,2003,1181
duke,ACC,34.19,121.0,86.8,-0.027000000000000003,2002,1181
michigan,B10,29.44,115.5,86.1,-0.013999999999999999,2019,1276
michigan,B10,24.2,114.7,90.5,0.052000000000000005,2018,1276
michigan,B10,23.05,122.3,99.2,-0.025,2017,1276
michigan,B10,14.15,114.6,100.5,0.013000000000000001,2016,1276
michigan,B10,9.55,110.0,100.5,-0.008,2015,1276
michigan,B10,23.44,123.9,100.5,0.047,2014,1276
michigan,B10,27.86,121.9,94.0,-0.006999999999999999,2013,1276
michigan,B10,17.52,114.3,96.8,0.057999999999999996,2012,1276
michigan,B10,17.69,112.8,95.1,-0.013999999999999999,2011,1276
michigan,B10,11.48,107.4,95.9,-0.079,2010,1276
michigan,B10,14.75,112.2,97.5,0.013999999999999999,2009,1276
michigan,B10,2.7,104.4,101.7,-0.037000000000000005,2008,1276
michigan,B10,13.53,108.9,95.3,0.037000000000000005,2007,1276
michigan,B10,15.98,113.1,97.2,0.012,2006,1276
michigan,B10,3.68,103.5,99.8,-0.026000000000000002,2005,1276
michigan,B10,14.14,107.4,93.3,0.018000000000000002,2004,1276
michigan,B10,10.71,109.0,98.3,0.024,2003,1276
michigan,B10,3.15,105.4,102.3,-0.038,2002,1276
kentucky,SEC,27.41,118.2,90.8,0.037000000000000005,2019,1246
kentucky,SEC,20.44,115.8,95.4,-0.008,2018,1246
kentucky,SEC,27.72,119.1,91.4,0.006,2017,1246
kentucky,SEC,25.14,121.8,96.6,-0.046,2016,1246
kentucky,SEC,36.91,121.3,84.4,0.048,2015,1246
kentucky,SEC,22.55,118.3,95.8,-0.025,2014,1246
kentucky,SEC,13.25,111.4,98.1,-0.006,2013,1246
kentucky,SEC,32.59,122.2,89.6,0.032,2012,1246
kentucky,SEC,25.82,117.8,92.0,-0.044000000000000004,2011,1246
kentucky,SEC,26.54,114.9,88.3,0.06,2010,1246
kentucky,SEC,14.62,107.8,93.2,-0.073,2009,1246
kentucky,SEC,10.01,107.8,97.8,0.01,2008,1246
kentucky,SEC,21.73,117.0,95.3,-0.028999999999999998,2007,1246
kentucky,SEC,17.13,114.4,97.3,-0.001,2006,1246
kentucky,SEC,24.1,113.0,88.9,0.032,2005,1246
kentucky,SEC,23.35,113.5,90.1,0.031,2004,1246
kentucky,SEC,29.18,116.5,87.4,0.051,2003,1246
kentucky,SEC,22.21,113.4,91.2,-0.028999999999999998,2002,1246
texas tech,B12,26.75,112.7,85.9,0.004,2019,1403
texas tech,B12,22.59,113.3,90.8,-0.006999999999999999,2018,1403
texas tech,B12,15.11,112.6,97.5,-0.08199999999999999,2017,1403
texas tech,B12,13.78,113.2,99.4,0.027999999999999997,2016,1403
texas tech,B12,0.97,102.3,101.3,-0.016,2015,1403
texas tech,B12,9.01,111.4,102.4,-0.053,2014,1403
texas tech,B12,-6.63,100.5,107.1,0.024,2013,1403
texas tech,B12,-6.18,95.1,101.3,-0.013999999999999999,2012,1403
texas tech,B12,3.83,107.2,103.4,-0.040999999999999995,2011,1403
texas tech,B12,11.14,108.8,97.6,0.026000000000000002,2010,1403
texas tech,B12,7.01,109.3,102.3,-0.017,2009,1403
texas tech,B12,9.6,107.7,98.1,0.013999999999999999,2008,1403
texas tech,B12,10.98,112.2,101.3,0.055999999999999994,2007,1403
texas tech,B12,5.03,105.6,100.6,-0.012,2006,1403
texas tech,B12,15.47,110.3,94.8,0.037000000000000005,2005,1403
texas tech,B12,17.11,111.4,94.3,0.01,2004,1403
texas tech,B12,15.89,109.3,93.4,-0.027000000000000003,2003,1403
texas tech,B12,17.24,114.6,97.4,0.061,2002,1403
wisconsin,B10,23.68,110.8,87.1,-0.026000000000000002,2019,1458
wisconsin,B10,10.68,109.7,99.1,-0.068,2018,1458
wisconsin,B10,22.99,115.1,92.1,-0.003,2017,1458
wisconsin,B10,16.55,110.1,93.6,-0.022000000000000002,2016,1458
wisconsin,B10,33.72,129.0,95.2,0.015,2015,1458
wisconsin,B10,25.89,122.0,96.1,0.019,2014,1458
wisconsin,B10,22.57,108.3,85.7,-0.033,2013,1458
wisconsin,B10,24.09,113.7,89.6,-0.018000000000000002,2012,1458
wisconsin,B10,25.84,122.3,96.5,-0.003,2011,1458
wisconsin,B10,23.56,115.2,91.6,-0.013000000000000001,2010,1458
wisconsin,B10,17.62,113.3,95.7,-0.052000000000000005,2009,1458
wisconsin,B10,26.68,113.5,86.8,0.043,2008,1458
wisconsin,B10,25.45,115.6,90.1,0.034,2007,1458
wisconsin,B10,14.94,111.5,96.6,-0.024,2006,1458
wisconsin,B10,20.81,112.0,91.2,0.042,2005,1458
wisconsin,B10,25.74,116.0,90.3,-0.001,2004,1458
wisconsin,B10,22.07,114.4,92.4,-0.024,2003,1458
wisconsin,B10,13.22,110.7,97.5,0.049,2002,1458
auburn,SEC,23.33,119.6,96.2,0.003,2019,1120
auburn,SEC,18.69,115.4,96.7,0.034,2018,1120
auburn,SEC,8.52,111.9,103.3,0.045,2017,1120
auburn,SEC,-2.56,101.7,104.2,0.049,2016,1120
auburn,SEC,2.45,105.8,103.3,0.057999999999999996,2015,1120
auburn,SEC,4.39,109.8,105.4,-0.025,2014,1120
auburn,SEC,-2.83,98.8,101.6,-0.11699999999999999,2013,1120
auburn,SEC,2.1,99.6,97.5,0.027000000000000003,2012,1120
auburn,SEC,-5.75,96.9,102.7,0.002,2011,1120
auburn,SEC,6.98,109.9,102.9,-0.075,2010,1120
auburn,SEC,12.46,106.8,94.3,-0.032,2009,1120
auburn,SEC,1.92,109.8,107.8,0.008,2008,1120
auburn,SEC,8.39,106.9,98.5,0.009000000000000001,2007,1120
auburn,SEC,5.58,104.2,98.6,-0.018000000000000002,2006,1120
auburn,SEC,1.53,106.8,105.3,0.064,2005,1120
auburn,SEC,10.16,106.3,96.1,-0.09699999999999999,2004,1120
auburn,SEC,13.63,107.7,94.1,0.051,2003,1120
auburn,SEC,6.61,98.6,92.0,-0.049,2002,1120
florida st.,ACC,22.56,113.0,90.4,0.045,2019,1199
florida st.,ACC,17.77,114.3,96.5,-0.028999999999999998,2018,1199
florida st.,ACC,20.06,115.5,95.5,0.039,2017,1199
florida st.,ACC,14.26,113.1,98.9,-0.02,2016,1199
florida st.,ACC,6.37,105.6,99.3,0.038,2015,1199
florida st.,ACC,14.86,112.2,97.4,-0.005,2014,1199
florida st.,ACC,4.45,107.1,102.7,0.085,2013,1199
florida st.,ACC,17.14,107.6,90.4,0.034,2012,1199
florida st.,ACC,16.76,104.5,87.7,-0.017,2011,1199
florida st.,ACC,18.02,105.0,87.0,0.009000000000000001,2010,1199
florida st.,ACC,15.76,105.9,90.1,0.066,2009,1199
florida st.,ACC,12.26,108.7,96.4,-0.035,2008,1199
florida st.,ACC,17.79,116.2,98.4,-0.006999999999999999,2007,1199
florida st.,ACC,15.01,110.1,95.1,-0.033,2006,1199
florida st.,ACC,6.24,105.1,98.9,-0.067,2005,1199
florida st.,ACC,17.48,109.0,91.5,-0.09,2004,1199
florida st.,ACC,8.84,100.9,92.0,-0.052000000000000005,2003,1199
florida st.,ACC,3.54,105.8,102.3,-0.054000000000000006,2002,1199
houston,Amer,22.42,114.1,91.7,0.057,2019,1222
houston,Amer,20.24,114.6,94.4,-0.015,2018,1222
houston,Amer,13.61,113.5,99.9,-0.032,2017,1222
houston,Amer,11.81,116.7,104.9,-0.006,2016,1222
houston,Amer,-3.85,101.4,105.2,-0.057,2015,1222
houston,Amer,3.35,111.1,107.7,0.057,2014,1222
houston,CUSA,-0.82,108.0,108.8,-0.006999999999999999,2013,1222
houston,CUSA,-2.31,105.6,107.9,-0.001,2012,1222
houston,CUSA,-5.04,101.4,106.4,0.006,2011,1222
houston,CUSA,8.79,112.0,103.2,-0.083,2010,1222
houston,CUSA,11.49,109.2,97.7,-0.038,2009,1222
houston,CUSA,11.28,114.2,102.9,-0.044000000000000004,2008,1222
houston,CUSA,7.3,107.1,99.8,-0.023,2007,1222
houston,CUSA,10.21,103.5,93.3,-0.013999999999999999,2006,1222
houston,CUSA,6.55,106.4,99.8,0.037000000000000005,2005,1222
houston,CUSA,-5.5,93.9,99.4,0.02,2004,1222
houston,CUSA,-4.84,93.2,98.0,0.021,2003,1222
houston,CUSA,4.99,108.7,103.7,0.064,2002,1222
louisville,ACC,20.97,113.4,92.4,-0.054000000000000006,2019,1257
louisville,ACC,15.41,112.2,96.8,-0.005,2018,1257
louisville,ACC,25.51,117.2,91.7,-0.023,2017,1257
louisville,ACC,24.68,113.4,88.8,-0.025,2016,1257
louisville,ACC,21.21,110.2,88.9,0.027000000000000003,2015,1257
louisville,Amer,30.41,118.9,88.5,-0.045,2014,1257
louisville,BE,32.92,117.7,84.8,-0.016,2013,1257
louisville,BE,20.67,106.2,85.5,0.031,2012,1257
louisville,BE,22.26,111.4,89.2,-0.037000000000000005,2011,1257
louisville,BE,16.91,114.5,97.6,-0.038,2010,1257
louisville,BE,26.06,111.2,85.2,0.068,2009,1257
louisville,BE,25.41,113.1,87.7,-0.057,2008,1257
louisville,BE,20.35,113.5,93.1,-0.046,2007,1257
louisville,BE,13.98,108.2,94.2,-0.040999999999999995,2006,1257
louisville,CUSA,25.78,118.8,93.0,0.045,2005,1257
louisville,CUSA,20.44,107.1,86.6,-0.079,2004,1257
louisville,CUSA,22.75,115.8,93.0,-0.028999999999999998,2003,1257
louisville,CUSA,11.74,108.1,96.4,0.008,2002,1257
lsu,SEC,20.97,118.5,97.5,0.035,2019,1261
lsu,SEC,11.62,114.8,103.2,-0.018000000000000002,2018,1261
lsu,SEC,-0.25,109.7,109.9,0.008,2017,1261
lsu,SEC,9.56,111.9,102.3,0.022000000000000002,2016,1261
lsu,SEC,13.76,108.9,95.1,-0.043,2015,1261
lsu,SEC,12.12,110.7,98.5,-0.01,2014,1261
lsu,SEC,6.38,105.6,99.3,0.06,2013,1261
lsu,SEC,7.34,101.8,94.5,0.021,2012,1261
lsu,SEC,-5.68,95.6,101.2,-0.055,2011,1261
lsu,SEC,-1.42,99.7,101.2,-0.006,2010,1261
lsu,SEC,14.86,111.5,96.6,0.075,2009,1261
lsu,SEC,5.2,104.9,99.7,-0.08,2008,1261
lsu,SEC,14.35,107.8,93.5,-0.096,2007,1261
lsu,SEC,22.0,109.8,87.8,0.008,2006,1261
lsu,SEC,13.8,113.9,100.1,0.07,2005,1261
lsu,SEC,10.04,107.0,96.9,0.054000000000000006,2004,1261
lsu,SEC,18.15,111.0,92.8,-0.035,2003,1261
lsu,SEC,11.1,105.4,94.3,-0.048,2002,1261
kansas,B12,20.71,112.7,92.0,0.08800000000000001,2019,1242
kansas,B12,23.49,120.9,97.4,0.076,2018,1242
kansas,B12,27.45,121.9,94.5,0.067,2017,1242
kansas,B12,29.67,120.0,90.4,0.044000000000000004,2016,1242
kansas,B12,22.72,114.5,91.8,0.07,2015,1242
kansas,B12,24.6,119.3,94.7,-0.051,2014,1242
kansas,B12,25.23,112.7,87.5,0.01,2013,1242
kansas,B12,26.91,114.0,87.1,0.027000000000000003,2012,1242
kansas,B12,28.38,118.9,90.6,0.06,2011,1242
kansas,B12,31.85,120.4,88.5,0.038,2010,1242
kansas,B12,23.83,114.5,90.7,-0.013000000000000001,2009,1242
kansas,B12,35.21,120.9,85.7,0.012,2008,1242
kansas,B12,27.81,115.3,87.5,0.031,2007,1242
kansas,B12,23.22,110.4,87.2,-0.043,2006,1242
kansas,B12,23.08,115.6,92.5,0.008,2005,1242
kansas,B12,20.89,112.3,91.4,0.017,2004,1242
kansas,B12,28.62,115.0,86.4,-0.017,2003,1242
kansas,B12,28.99,118.7,89.7,0.022000000000000002,2002,1242
maryland,B10,19.98,113.8,93.8,0.001,2019,1268
maryland,B10,15.03,114.1,99.1,-0.046,2018,1268
maryland,B10,14.34,113.1,98.7,0.061,2017,1268
maryland,B10,20.25,116.2,95.9,0.016,2016,1268
maryland,B10,15.68,111.3,95.7,0.127,2015,1268
maryland,ACC,14.2,109.4,95.2,-0.07400000000000001,2014,1268
maryland,ACC,13.62,107.1,93.4,-0.032,2013,1268
maryland,ACC,3.37,106.7,103.4,0.092,2012,1268
maryland,ACC,15.27,109.7,94.4,-0.091,2011,1268
maryland,ACC,22.37,118.3,95.9,-0.023,2010,1268
maryland,ACC,13.55,110.0,96.4,0.039,2009,1268
maryland,ACC,11.99,107.1,95.1,-0.044000000000000004,2008,1268
maryland,ACC,22.42,112.4,90.0,-0.027000000000000003,2007,1268
maryland,ACC,12.63,107.6,95.0,-0.022000000000000002,2006,1268
maryland,ACC,14.62,109.3,94.7,-0.034,2005,1268
maryland,ACC,19.81,110.9,91.1,-0.009000000000000001,2004,1268
maryland,ACC,22.0,110.9,88.9,-0.078,2003,1268
maryland,ACC,29.25,119.2,89.9,0.025,2002,1268
villanova,BE,18.77,117.0,98.2,0.017,2019,1437
villanova,BE,33.76,127.8,94.0,-0.018000000000000002,2018,1437
villanova,BE,29.88,122.4,92.5,0.01,2017,1437
villanova,BE,32.01,122.8,90.8,0.023,2016,1437
villanova,BE,30.65,122.7,92.0,0.031,2015,1437
villanova,BE,23.68,116.3,92.6,0.075,2014,1437
villanova,BE,13.57,106.3,92.7,0.011000000000000001,2013,1437
villanova,BE,8.5,109.2,100.7,-0.095,2012,1437
villanova,BE,17.83,114.9,97.0,-0.04,2011,1437
villanova,BE,21.24,117.2,96.0,0.025,2010,1437
villanova,BE,23.89,114.4,90.5,0.021,2009,1437
villanova,BE,14.21,109.2,95.0,0.037000000000000005,2008,1437
villanova,BE,20.11,113.4,93.3,-0.036000000000000004,2007,1437
villanova,BE,24.59,116.3,91.7,0.08,2006,1437
villanova,BE,25.02,114.7,89.7,-0.054000000000000006,2005,1437
villanova,BE,12.43,110.8,98.3,-0.05,2004,1437
villanova,BE,11.17,106.6,95.4,-0.059000000000000004,2003,1437
villanova,BE,13.14,106.7,93.5,-0.055,2002,1437
marquette,BE,18.42,114.2,95.7,0.006999999999999999,2019,1266
marquette,BE,13.68,119.2,105.6,0.02,2018,1266
marquette,BE,16.58,120.8,104.2,-0.057999999999999996,2017,1266
marquette,BE,7.91,108.0,100.1,0.055,2016,1266
marquette,BE,6.88,105.3,98.5,-0.043,2015,1266
marquette,BE,11.05,109.7,98.6,-0.051,2014,1266
marquette,BE,18.32,113.2,94.9,0.09,2013,1266
marquette,BE,20.22,111.5,91.3,0.042,2012,1266
marquette,BE,18.14,115.5,97.3,-0.057999999999999996,2011,1266
marquette,BE,19.65,115.1,95.5,-0.064,2010,1266
marquette,BE,21.02,117.1,96.1,-0.013999999999999999,2009,1266
marquette,BE,22.16,115.3,93.1,-0.027000000000000003,2008,1266
marquette,BE,17.18,111.8,94.6,0.009000000000000001,2007,1266
marquette,BE,15.36,112.8,97.4,-0.012,2006,1266
marquette,CUSA,6.57,109.6,103.0,0.051,2005,1266
marquette,CUSA,7.03,111.7,104.6,0.02,2004,1266
marquette,CUSA,21.3,120.5,99.2,0.07,2003,1266
marquette,CUSA,21.47,113.4,91.9,0.006,2002,1266
florida,SEC,18.32,110.2,91.9,-0.07200000000000001,2019,1196
florida,SEC,18.96,114.5,95.5,-0.059000000000000004,2018,1196
florida,SEC,27.5,116.9,89.5,-0.040999999999999995,2017,1196
florida,SEC,16.64,110.5,93.9,-0.055999999999999994,2016,1196
florida,SEC,15.39,107.3,91.9,-0.11699999999999999,2015,1196
florida,SEC,28.57,116.5,88.0,0.053,2014,1196
florida,SEC,31.18,117.2,86.0,-0.08900000000000001,2013,1196
florida,SEC,22.47,120.4,98.0,-0.043,2012,1196
florida,SEC,20.61,115.8,95.2,0.038,2011,1196
florida,SEC,15.23,113.0,97.8,-0.061,2010,1196
florida,SEC,16.16,115.1,98.9,-0.076,2009,1196
florida,SEC,15.37,115.9,100.5,-0.042,2008,1196
florida,SEC,30.81,122.8,92.0,0.027999999999999997,2007,1196
florida,SEC,28.28,117.9,89.7,-0.011000000000000001,2006,1196
florida,SEC,23.93,116.4,92.5,-0.027000000000000003,2005,1196
florida,SEC,18.26,116.9,98.6,-0.023,2004,1196
florida,SEC,22.14,116.5,94.4,0.008,2003,1196
florida,SEC,24.72,115.1,90.4,-0.073,2002,1196
saint mary's,WCC,17.71,114.6,96.9,-0.033,2019,1388
saint mary's,WCC,16.13,119.4,103.2,0.006,2018,1388
saint mary's,WCC,23.67,118.7,95.0,0.03,2017,1388
saint mary's,WCC,16.74,117.3,100.6,0.025,2016,1388
saint mary's,WCC,10.36,110.9,100.6,0.027000000000000003,2015,1388
saint mary's,WCC,11.39,112.6,101.2,0.013000000000000001,2014,1388
saint mary's,WCC,19.33,116.1,96.8,0.023,2013,1388
saint mary's,WCC,15.48,114.3,98.8,0.036000000000000004,2012,1388
saint mary's,WCC,15.49,117.2,101.7,-0.027000000000000003,2011,1388
saint mary's,WCC,18.59,116.5,97.9,0.038,2010,1388
saint mary's,WCC,13.36,110.6,97.2,0.083,2009,1388
saint mary's,WCC,14.66,109.2,94.6,0.03,2008,1388
saint mary's,WCC,6.49,106.5,100.0,-0.102,2007,1388
saint mary's,WCC,6.46,105.8,99.3,-0.032,2006,1388
saint mary's,WCC,9.41,106.8,97.4,0.08,2005,1388
saint mary's,WCC,10.92,110.5,99.6,-0.083,2004,1388
saint mary's,WCC,2.18,98.5,96.3,-0.045,2003,1388
saint mary's,WCC,-5.85,91.3,97.1,-0.043,2002,1388
cincinnati,Amer,17.05,111.6,94.5,0.06,2019,1153
cincinnati,Amer,26.6,113.4,86.8,-0.019,2018,1153
cincinnati,Amer,22.18,114.9,92.8,0.026000000000000002,2017,1153
cincinnati,Amer,17.06,111.2,94.1,-0.067,2016,1153
cincinnati,Amer,14.15,108.2,94.0,-0.016,2015,1153
cincinnati,Amer,19.24,109.7,90.4,0.036000000000000004,2014,1153
cincinnati,BE,15.57,105.9,90.4,-0.012,2013,1153
cincinnati,BE,16.03,109.5,93.5,0.023,2012,1153
cincinnati,BE,19.41,111.1,91.7,0.04,2011,1153
cincinnati,BE,11.92,106.3,94.4,-0.013000000000000001,2010,1153
cincinnati,BE,8.72,108.7,100.0,0.032,2009,1153
cincinnati,BE,6.58,104.8,98.2,-0.006,2008,1153
cincinnati,BE,1.87,103.7,101.9,-0.03,2007,1153
cincinnati,BE,14.27,110.9,96.6,-0.001,2006,1153
